response,rt,Post_Coherence,Pre_Coherence,Accuracy_initial,World_state,Decision_Initial,Confidence_Initial,subj_idx
0,0.69795,2,1,1,-1,1,0.332,25
1,0.53144,1,2,1,1,-1,1,25
1,0.53111,2,2,-1,1,1,0,25
1,0.46488,2,2,1,1,-1,0.668,25
1,0.49796,2,1,-1,-1,-1,1,25
0,0.5647,1,2,1,-1,1,-0.332,25
1,0.46455,2,2,1,1,-1,1,25
1,0.56484,1,2,1,1,-1,1,25
1,0.6645,2,2,-1,1,1,0,25
0,0.76469,2,1,-1,-1,-1,-0.668,25
1,0.39757,2,1,1,1,-1,1,25
1,0.76484,2,2,-1,-1,-1,1,25
1,0.43134,2,2,1,1,-1,-0.332,25
1,1.3313,2,1,1,1,-1,1,25
1,0.43134,1,2,1,-1,1,1,25
1,0.56473,1,1,1,-1,1,1,25
1,0.53142,1,2,1,-1,1,0.668,25
0,0.79802,1,2,-1,-1,-1,1,25
0,0.4646,1,1,-1,-1,-1,-0.668,25
1,0.66473,2,1,1,-1,1,-0.668,25
0,0.54796,1,2,-1,-1,-1,0,25
0,0.59796,1,1,-1,-1,-1,0.668,25
1,1.0311,2,1,1,1,-1,0.668,25
1,0.46489,2,2,1,1,-1,0,25
1,0.96464,1,1,1,1,-1,1,25
1,0.73151,2,1,1,-1,1,-0.332,25
1,0.30684,1,2,1,1,-1,1,25
1,0.44803,2,2,1,1,-1,1,25
0,0.25764,2,1,-1,-1,-1,0.668,25
1,0.43159,2,1,1,1,-1,1,25
1,0.36457,1,2,1,1,-1,1,25
1,0.43143,1,1,1,1,-1,1,25
1,0.53143,1,2,-1,1,1,-0.668,25
1,0.36508,2,1,1,1,-1,1,25
1,0.56477,2,2,1,-1,1,1,25
1,0.68127,1,2,-1,1,1,1,25
1,0.66444,2,2,-1,-1,-1,1,25
1,0.59812,1,2,1,-1,1,0.668,25
0,0.6977,1,1,1,-1,1,1,25
0,0.53147,1,1,1,-1,1,1,25
0,0.79784,2,1,-1,-1,-1,1,25
1,0.49811,2,2,1,1,-1,1,25
1,0.73146,2,2,-1,-1,-1,1,25
1,1.0313,2,1,1,-1,1,1,25
1,0.73115,1,1,1,-1,1,1,25
1,0.63146,2,1,1,-1,1,1,25
1,0.46459,2,1,1,1,-1,1,25
1,0.49825,1,1,1,1,-1,1,25
0,0.59788,1,2,-1,-1,-1,1,25
0,0.61492,1,2,-1,-1,-1,1,25
1,0.56476,2,2,-1,-1,-1,1,25
0,0.56462,1,2,-1,-1,-1,1,25
1,1.3314,2,2,-1,1,1,1,25
0,0.73127,1,1,1,-1,1,1,25
1,0.71475,2,1,-1,-1,-1,1,25
1,0.32402,2,1,1,1,-1,1,25
0,0.5311,1,2,-1,-1,-1,1,25
1,0.32275,2,1,1,1,-1,1,25
1,0.46484,1,2,1,1,-1,1,25
0,0.56467,2,1,1,-1,1,1,25
0,0.36756,1,1,-1,-1,-1,1,25
0,0.81466,1,1,-1,-1,-1,0,25
0,0.66461,1,2,1,-1,1,-0.332,25
1,0.76469,1,2,1,-1,1,-0.668,25
1,0.49808,2,2,1,1,-1,1,25
1,0.66459,2,2,-1,-1,-1,1,25
1,0.59781,2,1,1,-1,1,1,25
1,0.53142,2,1,1,-1,1,1,25
1,0.66461,2,1,1,-1,1,1,25
1,0.59815,1,2,1,-1,1,1,25
1,0.36486,2,2,-1,-1,-1,0.668,26
1,0.71358,2,1,1,1,-1,1,26
1,0.78002,2,2,1,1,-1,0.668,26
1,0.8798,1,2,1,1,-1,0.668,26
1,0.81306,2,1,1,1,-1,1,26
1,0.77999,2,2,1,1,-1,1,26
1,0.86308,1,1,1,-1,1,0.668,26
0,0.67978,1,1,-1,-1,-1,0.332,26
1,0.71279,1,1,1,1,-1,0.668,26
1,0.57941,2,1,1,1,-1,1,26
1,0.91281,1,1,1,-1,1,0.332,26
0,0.81272,2,1,-1,-1,-1,0.668,26
1,0.94596,1,1,-1,-1,-1,0.332,26
1,0.97931,2,1,-1,-1,-1,0.332,26
1,0.5778,1,2,1,1,-1,1,26
1,0.74601,2,1,1,1,-1,1,26
1,0.96278,1,2,1,-1,1,0.332,26
1,0.8775,1,2,-1,-1,-1,0.332,26
0,1.3458,2,1,-1,-1,-1,0.332,26
0,0.97932,2,2,-1,-1,-1,0.332,26
1,0.64577,2,1,1,1,-1,0.332,26
1,0.91227,1,2,1,1,-1,0.668,26
1,0.51247,2,1,1,-1,1,1,26
1,0.41223,2,1,1,1,-1,0.668,26
1,0.47892,2,1,1,-1,1,1,26
1,0.57643,1,1,1,1,-1,0.668,26
1,0.62893,1,2,-1,-1,-1,1,26
1,0.52964,1,1,1,-1,1,0,26
1,0.49759,1,1,1,1,-1,0.668,26
0,0.59796,1,1,-1,-1,-1,0.332,26
1,0.36868,2,1,1,-1,1,0.668,26
1,0.56392,1,1,1,1,-1,1,26
1,0.4641,2,2,1,1,-1,1,26
0,1.0808,1,1,-1,-1,-1,0,26
1,0.59737,2,1,1,1,-1,1,26
1,0.56422,1,1,1,1,-1,1,26
1,0.56411,1,1,1,1,-1,0,26
0,0.79737,2,1,1,1,-1,1,26
1,0.36862,2,2,1,-1,1,1,26
1,0.58044,1,2,1,1,-1,1,26
0,0.48102,2,1,-1,-1,-1,0.332,26
1,0.76413,1,1,1,-1,1,0,26
1,0.53083,2,2,1,-1,1,0,26
0,1.2309,2,2,-1,1,1,0,26
1,1.3969,1,2,-1,-1,-1,0.332,26
0,1.0974,2,2,-1,-1,-1,0,26
0,0.74737,1,2,-1,-1,-1,0.332,26
1,0.54767,1,1,1,1,-1,0.332,26
1,0.63084,1,1,1,1,-1,0,26
1,0.41421,2,2,1,1,-1,1,26
1,0.56397,2,2,1,-1,1,0.668,26
1,0.54753,1,1,1,1,-1,0.668,26
0,0.56438,2,2,-1,-1,-1,0.668,26
0,0.36748,1,2,-1,-1,-1,1,26
1,0.66457,2,1,1,1,-1,-0.332,26
1,0.36797,1,2,1,1,-1,1,26
1,0.54767,2,1,1,-1,1,0.332,26
1,0.84757,2,1,-1,-1,-1,0,26
1,0.93074,2,2,-1,-1,-1,0,26
1,0.4645,2,2,1,1,-1,0.668,26
0,0.56436,1,1,-1,-1,-1,0,26
0,0.69761,1,2,-1,-1,-1,1,26
1,0.91413,1,2,-1,-1,-1,1,26
1,0.63086,1,2,1,1,-1,1,26
0,0.69762,2,2,-1,-1,-1,1,26
1,0.86368,1,1,-1,-1,-1,1,26
0,0.53093,1,1,-1,-1,-1,0.668,26
1,0.54752,1,1,1,1,-1,1,26
1,0.61417,2,2,1,1,-1,0.332,26
1,0.49745,2,1,1,1,-1,0,26
1,0.56434,1,2,1,1,-1,0,26
1,0.4476,1,1,1,1,-1,0,26
1,0.46438,2,2,1,1,-1,1,26
0,0.41453,1,2,-1,-1,-1,0,26
1,0.53084,1,2,1,1,-1,0.668,26
1,0.56431,1,2,1,1,-1,1,26
1,0.53077,2,1,1,1,-1,0.332,26
1,0.48068,1,1,1,1,-1,1,26
1,0.96422,2,2,-1,-1,-1,0.332,26
1,0.59772,1,2,1,1,-1,-1,26
1,1.1305,1,1,-1,-1,-1,-0.332,26
1,0.53078,2,2,1,1,-1,0.332,26
1,0.4643,2,1,1,-1,1,0,26
0,1.0982,2,1,1,-1,1,-0.332,26
0,0.74786,2,1,-1,-1,-1,-0.668,26
1,0.61418,1,2,1,1,-1,0,26
1,0.41455,1,2,1,1,-1,0.668,26
1,0.46428,2,2,1,-1,1,0.668,26
1,0.56428,2,1,1,-1,1,-0.332,26
1,0.59753,2,2,1,1,-1,0.332,26
1,0.39767,1,1,1,1,-1,0.332,26
1,0.39698,1,2,1,-1,1,0.668,26
1,0.58103,1,1,1,1,-1,1,26
1,0.51405,2,2,1,-1,1,0.332,26
1,0.93086,1,2,-1,-1,-1,-1,26
1,0.63103,1,2,1,1,-1,0,26
1,0.5643,2,2,1,-1,1,0.332,26
1,0.66398,1,2,1,1,-1,0.668,26
1,0.53097,1,2,1,1,-1,-0.332,26
1,0.46445,2,2,1,-1,1,-0.332,26
0,0.86426,2,1,-1,1,1,-0.668,26
1,0.74772,2,2,1,1,-1,0,26
1,0.64759,1,2,1,-1,1,0,26
0,0.764,1,2,-1,-1,-1,0,26
1,0.59769,1,2,1,-1,1,0,26
1,0.43099,2,2,1,1,-1,0.668,26
1,0.46439,2,2,1,-1,1,-0.332,26
1,0.56396,2,1,1,1,-1,-0.332,26
1,0.54757,1,2,1,1,-1,0,26
0,0.53077,1,1,-1,1,1,-0.332,26
1,0.39743,2,2,1,-1,1,-0.332,26
1,0.49769,1,2,1,-1,1,-0.332,26
1,0.54763,1,1,1,-1,1,0,26
1,0.76451,2,2,-1,-1,-1,-0.332,26
1,0.68105,1,2,1,1,-1,-0.332,26
1,0.46445,2,1,1,-1,1,0,26
1,0.69754,2,1,1,1,-1,-1,26
0,0.63098,2,1,1,-1,1,0,26
1,0.56415,2,2,1,-1,1,-0.668,26
1,0.59776,1,1,1,-1,1,0,26
1,0.6309,1,2,1,1,-1,0,26
1,0.46424,1,2,1,1,-1,-0.668,26
1,0.56441,1,2,1,-1,1,-0.668,26
1,0.5977,2,2,1,1,-1,-0.332,26
1,0.59769,2,1,1,1,-1,1,26
1,0.56434,2,1,1,1,-1,1,26
1,0.43106,1,1,1,1,-1,0.332,26
1,0.56424,1,2,1,1,-1,-0.332,26
1,0.36665,2,2,1,1,-1,0,26
0,0.59771,2,1,-1,-1,-1,0,26
1,0.66422,2,1,1,-1,1,-0.668,26
1,0.51421,1,2,1,1,-1,-0.332,26
0,0.89781,1,1,1,1,-1,0.332,26
0,0.88114,2,2,-1,-1,-1,-0.332,26
1,0.53124,2,2,1,1,-1,-0.668,26
1,0.51434,1,1,1,1,-1,0,26
1,0.99768,2,1,1,-1,1,0,26
1,0.44746,1,1,1,1,-1,0,26
1,0.43075,2,1,1,-1,1,0,26
0,0.64757,1,2,-1,-1,-1,-0.332,26
1,0.74772,1,1,1,-1,1,-0.668,26
1,0.44775,2,1,1,1,-1,-0.332,26
1,0.79778,1,1,-1,1,1,-0.668,26
1,0.69748,2,1,1,1,-1,-0.332,26
1,0.58112,1,1,1,1,-1,1,26
1,0.36867,1,1,1,1,-1,1,26
1,0.66431,2,1,-1,-1,-1,0,26
1,0.61425,1,1,1,-1,1,-0.332,26
1,1.1144,2,2,1,1,-1,-0.668,26
1,0.49762,2,1,1,1,-1,-0.332,26
1,0.53083,2,1,1,-1,1,-0.668,26
1,1.8643,1,1,-1,-1,-1,0,26
0,0.631,2,2,-1,-1,-1,0,26
1,0.53094,1,2,1,1,-1,0,26
1,0.46389,1,1,1,-1,1,-0.668,26
1,0.73089,1,2,-1,1,1,0,26
1,0.46437,2,1,1,-1,1,-0.668,26
0,0.83081,2,2,-1,-1,-1,-0.332,26
1,0.54774,1,2,1,-1,1,-0.668,26
1,0.73083,1,2,-1,-1,-1,-0.332,26
1,0.36746,1,1,1,1,-1,0,26
1,0.49786,2,2,1,-1,1,-1,26
1,0.32578,2,2,1,-1,1,1,26
1,0.59768,2,2,1,1,-1,-1,26
1,0.46429,1,1,1,-1,1,-1,26
1,0.43105,1,1,1,1,-1,-0.332,26
1,0.3682,2,1,1,-1,1,-0.668,26
1,0.66441,1,1,1,1,-1,-0.332,26
1,0.36891,2,1,1,-1,1,0,26
0,0.46431,1,2,-1,1,1,-0.668,26
1,1.6978,2,2,-1,1,1,-0.332,26
1,0.48106,2,1,1,-1,1,-1,26
1,0.49757,1,2,1,-1,1,0,26
1,0.53112,2,2,1,1,-1,-1,26
1,0.41454,2,1,1,-1,1,0.332,26
1,0.43112,1,2,1,-1,1,-0.332,26
1,0.53097,1,2,1,-1,1,-1,26
1,0.68101,2,2,-1,1,1,-1,26
1,0.39768,2,1,1,1,-1,-0.332,26
1,0.44772,1,2,1,1,-1,-1,26
0,0.66419,1,2,-1,-1,-1,-1,26
1,0.981,2,2,-1,-1,-1,-0.332,26
0,0.56443,1,2,-1,-1,-1,-1,26
1,0.46431,2,2,1,-1,1,-1,26
0,1.4308,2,1,-1,-1,-1,0,26
1,0.49747,1,2,1,-1,1,-0.332,26
1,0.4977,1,1,1,-1,1,-1,26
1,0.58093,2,1,-1,-1,-1,-0.668,26
1,0.46418,1,1,1,-1,1,0,26
1,0.36986,2,1,1,-1,1,0.332,26
1,0.66422,2,1,1,1,-1,-0.668,26
1,0.59767,2,1,1,1,-1,-0.668,26
1,0.58089,1,2,1,1,-1,-1,26
1,0.53101,1,2,1,1,-1,-0.332,26
1,0.39764,2,1,1,-1,1,-0.668,26
1,0.46421,1,2,1,-1,1,-0.332,26
1,0.59671,2,1,1,1,-1,1,26
1,0.49761,2,2,-1,-1,-1,-0.332,26
1,1.1642,1,1,-1,-1,-1,-0.332,26
1,0.53106,1,2,1,1,-1,-0.668,26
1,0.53146,2,1,1,1,-1,-0.332,26
1,0.53096,2,1,1,1,-1,0,26
1,0.39734,2,1,1,1,-1,-0.668,26
1,0.53089,1,2,1,1,-1,1,26
1,1.3977,1,2,-1,1,1,-0.668,26
1,0.4976,1,2,1,-1,1,0,26
1,0.5974,2,1,1,1,-1,-0.332,26
1,0.76418,1,2,-1,1,1,-0.668,26
1,0.37058,1,2,1,1,-1,-0.332,26
1,0.46441,2,1,1,-1,1,-0.668,26
1,0.49785,1,1,1,1,-1,-0.332,26
1,0.36854,2,1,1,-1,1,-0.668,26
1,0.83116,2,2,-1,-1,-1,-0.332,26
1,0.89777,1,2,1,-1,1,0,26
1,0.63113,1,1,1,1,-1,0,26
1,0.66411,2,2,-1,-1,-1,-0.668,26
0,1.1478,1,2,-1,1,1,-0.332,26
0,0.59779,2,2,-1,-1,-1,0,26
1,0.36847,2,2,1,-1,1,-0.332,26
1,0.67491,2,1,1,-1,1,-0.668,26
1,0.53115,1,2,1,1,-1,0,26
1,0.56455,1,1,1,-1,1,0,26
0,1.4311,1,2,-1,-1,-1,0,26
1,1.2644,2,1,1,-1,1,-1,26
0,0.73094,2,2,-1,-1,-1,-0.332,26
1,0.84766,2,1,1,-1,1,-0.332,26
1,0.36628,1,2,1,1,-1,1,26
1,0.56426,2,2,1,1,-1,1,26
1,0.79764,1,1,1,-1,1,0,26
1,0.61413,1,2,1,-1,1,0.332,26
0,1.2308,1,2,-1,-1,-1,1,26
1,0.3681,2,2,1,-1,1,0.332,26
1,0.34354,2,1,1,1,-1,1,26
1,0.481,1,2,1,-1,1,0,26
1,0.48064,2,1,1,1,-1,1,26
1,0.44653,2,2,1,-1,1,-0.332,26
0,0.96367,1,1,-1,1,1,0,26
1,0.59775,2,2,-1,1,1,0,26
1,0.56432,1,2,1,1,-1,0,26
0,0.71449,1,2,1,-1,1,0,26
1,0.48105,1,1,1,1,-1,1,26
1,0.3695,2,2,1,-1,1,1,26
1,0.46444,2,2,1,1,-1,0,26
1,0.32957,1,2,1,1,-1,1,26
1,0.56427,2,1,1,1,-1,1,26
1,0.53099,1,1,1,1,-1,0.332,26
1,0.39727,2,1,1,-1,1,-0.668,26
1,0.59718,2,1,-1,-1,-1,0,26
1,0.9644,1,2,1,1,-1,1,26
1,0.36621,2,1,1,1,-1,1,26
1,0.29255,2,1,1,-1,1,1,26
1,0.66426,1,1,1,1,-1,-0.332,26
1,0.36869,1,1,1,-1,1,1,26
1,1.081,2,2,1,1,-1,-0.668,26
1,0.59755,1,1,1,1,-1,-0.332,26
1,0.68089,2,2,1,-1,1,0.332,26
0,0.5644,1,1,-1,1,1,0.332,26
1,0.36841,1,1,1,-1,1,1,26
1,0.30896,1,2,1,1,-1,1,26
1,0.46435,2,2,1,-1,1,1,26
1,0.58092,2,2,1,1,-1,1,26
1,0.58111,1,2,1,1,-1,1,26
1,0.46442,2,2,1,-1,1,0.332,26
1,0.36935,2,1,1,-1,1,0,26
1,0.39724,1,1,1,-1,1,1,26
1,0.431,1,2,1,-1,1,1,26
1,0.4642,1,1,1,-1,1,0,26
1,0.3447,2,2,1,-1,1,0.668,26
1,0.41425,2,1,1,-1,1,-0.668,26
1,0.56408,1,2,1,1,-1,-0.332,26
1,0.40891,1,1,1,-1,1,0,26
1,0.43098,2,1,1,-1,1,0,26
1,0.63111,1,2,1,1,-1,0.332,26
1,0.5644,2,1,1,1,-1,0,26
1,0.58098,1,1,1,1,-1,1,26
0,0.69779,1,2,-1,-1,-1,1,26
1,0.36597,2,1,1,1,-1,1,26
1,0.44774,1,1,1,-1,1,0,26
0,0.59766,2,2,-1,-1,-1,0,26
1,1.1644,2,2,1,-1,1,0,26
1,0.29293,1,1,1,1,-1,1,26
1,0.49782,1,2,1,1,-1,1,26
1,0.29368,2,2,1,1,-1,1,26
1,0.63092,2,1,-1,-1,-1,-0.332,26
0,0.56444,1,2,-1,-1,-1,1,26
1,0.36865,2,2,1,1,-1,1,26
1,0.5643,2,2,1,1,-1,1,26
0,0.61444,1,1,-1,-1,-1,1,26
1,0.96463,1,2,-1,-1,-1,-0.332,26
0,0.66446,1,2,1,-1,1,-0.668,26
1,0.32683,2,1,1,1,-1,1,26
0,0.37089,2,1,-1,-1,-1,1,26
1,0.36743,1,1,1,1,-1,1,26
1,0.53098,2,1,1,1,-1,1,26
0,0.49765,2,2,-1,-1,-1,1,26
1,0.63085,2,2,1,1,-1,1,26
1,1.1811,2,1,-1,-1,-1,1,26
1,0.30793,1,1,1,1,-1,1,26
1,0.29409,1,1,1,1,-1,1,26
1,0.32617,2,1,1,1,-1,1,26
1,0.53093,1,1,1,-1,1,0,26
0,0.69769,2,2,-1,1,1,0,26
0,0.59761,1,1,-1,1,1,0,26
0,0.49773,2,2,-1,1,1,-0.332,26
1,0.5311,1,2,1,1,-1,0.668,26
1,0.63101,2,2,1,1,-1,-0.332,26
1,0.58082,2,2,1,-1,1,-0.332,26
1,0.39765,1,2,1,-1,1,0,26
1,0.49743,1,2,1,1,-1,-0.332,26
1,0.46422,2,2,1,1,-1,1,26
1,0.59769,1,2,1,1,-1,0.668,26
1,0.98097,2,2,-1,1,1,-0.332,26
1,0.43099,2,2,1,-1,1,0,26
1,0.4312,2,1,1,-1,1,0,26
1,0.43103,1,2,1,1,-1,1,26
1,0.49787,1,2,1,1,-1,0.332,26
1,0.71441,2,1,-1,1,1,0,26
1,0.46447,2,1,1,-1,1,1,26
1,0.41427,1,1,1,-1,1,0,26
0,0.76422,2,1,1,1,-1,-0.332,26
1,0.43129,2,2,1,-1,1,0.668,26
1,0.56418,1,1,1,-1,1,0.332,26
1,0.53114,1,1,1,1,-1,0,26
1,0.49773,2,1,1,-1,1,0,26
0,0.46412,1,1,-1,1,1,-0.332,26
0,1.3479,2,2,1,1,-1,0,26
1,0.46436,1,2,1,1,-1,1,26
1,0.36766,1,1,1,-1,1,0,26
1,0.59764,2,1,-1,1,1,-0.332,26
1,0.58093,2,2,1,-1,1,1,26
0,0.83091,1,1,-1,1,1,-0.668,26
1,0.8978,1,1,1,-1,1,0,26
0,1.4643,1,2,-1,1,1,-1,26
1,1.7144,1,1,-1,1,1,0,26
1,0.89776,1,2,-1,-1,-1,-1,26
1,0.76434,1,2,-1,-1,-1,0,26
1,0.41461,2,2,1,-1,1,0.332,26
1,0.3976,1,1,1,-1,1,0.332,26
1,0.46453,2,1,1,-1,1,1,26
0,0.86443,2,1,-1,1,1,0.332,26
1,0.36905,2,2,1,-1,1,1,26
1,0.89757,2,2,-1,1,1,0,26
1,0.3688,1,1,1,-1,1,0,26
1,1.0312,2,1,1,1,-1,1,26
1,0.39769,1,1,1,-1,1,1,26
1,0.53108,2,2,1,1,-1,0,26
1,0.43121,2,1,1,1,-1,1,26
1,0.63118,1,2,1,1,-1,1,26
1,0.49773,1,1,1,1,-1,1,26
1,0.53082,2,1,1,-1,1,1,26
1,0.63093,2,2,-1,-1,-1,-0.332,26
1,0.39763,2,1,1,1,-1,1,26
1,0.32725,1,2,1,1,-1,1,26
1,0.34264,1,1,1,1,-1,1,26
1,0.43105,1,2,1,1,-1,1,26
1,0.83078,1,1,1,1,-1,1,26
1,0.86218,2,1,-1,1,1,-0.668,30
1,2.4137,1,1,-1,-1,-1,-0.668,30
1,0.73033,1,2,1,-1,1,0,30
1,1.8302,2,2,1,1,-1,0.332,30
1,0.99672,1,1,1,-1,1,0.668,30
1,1.0302,2,2,1,-1,1,-0.332,30
1,0.66338,2,2,-1,1,1,-0.668,30
1,1.2461,2,2,-1,1,1,-0.668,30
1,0.86327,1,2,1,1,-1,-0.332,30
1,0.7965,1,1,1,-1,1,0.332,30
1,0.69661,2,1,1,1,-1,0,30
1,2.3133,2,1,1,1,-1,-0.332,30
0,0.92973,1,2,-1,1,1,-0.668,30
1,0.72967,1,2,1,-1,1,-0.332,30
1,1.1798,1,2,1,1,-1,-0.668,30
1,1.8129,1,2,-1,1,1,0,30
1,1.8114,1,1,-1,-1,-1,-0.332,30
1,0.77952,2,2,1,1,-1,-0.668,30
1,1.0461,2,1,1,1,-1,0.332,30
1,0.69622,1,2,1,-1,1,-0.332,30
1,0.84609,2,1,1,-1,1,0.332,30
1,0.66276,1,2,1,-1,1,0.332,30
1,0.56274,2,2,-1,1,1,-0.332,30
0,1.7791,2,2,1,1,-1,-0.332,30
1,0.81256,1,2,1,-1,1,-0.332,30
1,0.94589,2,1,1,1,-1,0.668,30
1,0.58089,1,2,1,1,-1,-0.332,30
1,0.73127,1,1,-1,1,1,0,30
1,0.66464,2,2,1,-1,1,0.332,30
1,0.63123,1,1,1,1,-1,0.668,30
0,1.0645,1,2,-1,1,1,0.332,30
1,0.83118,2,1,1,-1,1,-0.332,30
1,0.63114,2,2,1,-1,1,0.332,30
1,0.99804,1,1,1,1,-1,-0.332,30
1,0.66458,1,1,1,-1,1,-0.668,30
1,0.89777,1,1,1,1,-1,-1,30
1,1.1311,2,2,-1,1,1,0,30
0,1.5975,2,1,1,1,-1,-0.332,30
0,0.69782,1,2,-1,1,1,-0.332,30
1,0.66444,2,2,1,-1,1,0,30
1,0.61446,2,1,1,-1,1,-0.332,30
1,1.9311,1,2,-1,1,1,0,30
0,0.9644,2,2,1,-1,1,0,30
1,0.69769,1,1,1,-1,1,-0.668,30
0,1.3648,2,2,-1,1,1,-0.332,30
1,0.66458,1,2,1,-1,1,0,30
1,0.69772,2,1,1,-1,1,0,30
0,1.0644,2,1,1,1,-1,-0.332,30
1,0.79785,2,1,-1,1,1,0.332,30
1,1.0642,1,1,1,-1,1,-0.668,30
1,0.96436,1,1,1,1,-1,0,30
1,0.59765,1,2,1,-1,1,0.332,30
1,1.5976,2,1,1,1,-1,-0.668,30
0,1.9643,1,1,1,1,-1,0,30
1,1.6479,2,1,1,-1,1,-0.668,30
1,1.8312,2,2,1,1,-1,-0.332,30
1,0.6976,1,2,-1,1,1,0.332,30
1,0.89779,1,2,1,-1,1,0.332,30
1,0.6977,2,1,1,-1,1,0.332,30
0,0.69777,1,2,1,1,-1,-0.668,30
1,0.79776,2,2,-1,1,1,-0.332,30
1,0.56459,2,1,1,-1,1,-0.332,30
1,2.0979,1,2,1,-1,1,-0.668,30
1,0.8315,2,2,1,-1,1,0,30
1,0.66444,1,2,1,-1,1,0,30
1,0.83119,2,2,1,-1,1,0,30
1,0.49779,2,1,-1,-1,-1,0,30
1,0.63138,2,2,-1,1,1,0,30
1,0.49794,2,1,1,-1,1,-0.332,30
1,0.63116,1,1,-1,1,1,-0.332,30
1,1.131,1,2,1,-1,1,0,30
1,1.8643,1,2,1,-1,1,0.332,30
1,0.58144,2,2,1,-1,1,0.332,30
0,0.93091,1,2,-1,1,1,0,30
1,0.53102,1,2,1,-1,1,0.332,30
1,0.46411,2,1,1,-1,1,0,30
1,0.56463,1,1,1,-1,1,0,30
1,0.56442,2,2,1,-1,1,-0.332,30
0,0.96466,1,1,1,1,-1,0.332,30
1,0.59776,2,2,-1,-1,-1,0,30
1,0.5979,2,1,1,-1,1,0.332,30
1,0.66469,1,1,1,1,-1,0.332,30
1,0.96448,2,1,1,-1,1,-0.332,30
1,0.89787,2,1,1,1,-1,0.332,30
1,1.8645,1,1,1,-1,1,0.332,30
1,0.99824,1,1,-1,-1,-1,0,30
1,0.68134,1,1,1,1,-1,0.332,30
1,0.56457,2,2,1,-1,1,0,30
0,1.7645,1,2,-1,-1,-1,-0.332,30
0,1.3978,1,1,1,1,-1,-1,30
1,0.69786,2,2,1,-1,1,-1,30
1,0.5647,1,2,1,-1,1,0,30
1,0.46472,2,1,1,1,-1,0.332,30
1,0.56453,1,1,1,-1,1,0.668,30
1,0.74792,1,1,1,-1,1,0.332,30
1,0.46452,2,2,1,-1,1,0.668,30
1,1.0979,2,2,1,-1,1,0.332,30
1,0.5978,1,1,1,1,-1,0,30
1,0.59785,2,1,1,1,-1,0,30
1,0.56451,1,2,1,-1,1,-0.332,30
1,0.46468,2,1,1,-1,1,0.668,30
1,0.46472,1,1,1,-1,1,0.668,30
1,0.59798,2,1,-1,-1,-1,0.332,30
1,0.63122,1,1,1,-1,1,0.668,30
0,1.5645,2,1,1,1,-1,0,30
1,0.46454,1,2,-1,-1,-1,0,30
1,0.53124,2,2,-1,1,1,0.332,30
1,0.83096,1,1,1,-1,1,0,30
1,0.56481,2,2,1,-1,1,0,30
1,1.0645,1,2,1,-1,1,-0.332,30
1,0.89793,1,2,-1,1,1,-1,30
1,0.89793,2,1,1,1,-1,0.332,30
1,0.49786,2,2,1,-1,1,-0.668,30
1,0.49792,2,2,1,-1,1,0,30
1,0.43126,1,1,1,-1,1,0,30
1,0.498,1,1,1,-1,1,0.332,30
1,0.88125,1,1,1,1,-1,0,30
1,0.54795,2,2,-1,1,1,-0.668,30
1,0.73124,1,2,-1,1,1,-0.332,30
1,0.49788,1,1,-1,-1,-1,-0.668,30
1,0.94779,1,1,1,1,-1,0,30
0,2.0312,2,1,-1,1,1,-0.332,30
1,0.69788,2,1,-1,1,1,-0.668,30
1,0.68124,2,1,1,-1,1,0,30
1,0.86451,2,2,1,-1,1,-0.332,30
1,0.5979,2,2,1,1,-1,0.332,30
0,0.99792,2,2,-1,1,1,0.668,30
1,0.83126,2,2,-1,-1,-1,0,30
0,1.098,1,2,-1,1,1,0.332,30
1,0.4981,1,1,1,-1,1,0.668,30
1,0.39727,2,1,1,-1,1,0.668,30
1,0.4311,1,1,1,-1,1,0.668,30
1,0.46456,2,1,1,-1,1,1,30
1,0.66478,1,2,1,1,-1,0,30
1,0.53126,2,1,1,1,-1,-1,30
1,0.59796,1,2,1,-1,1,0.332,30
1,0.56443,1,2,1,-1,1,0,30
1,0.46465,2,1,1,-1,1,0,30
0,0.51415,1,1,1,1,-1,0,30
1,1.0646,2,1,1,1,-1,-0.332,30
0,0.63133,2,1,-1,1,1,-0.332,30
1,0.748,2,1,1,-1,1,0.668,30
1,0.83115,1,2,1,-1,1,0.668,30
1,0.73122,2,1,1,-1,1,0.668,30
0,0.81448,1,2,-1,-1,-1,-0.332,30
1,0.39788,1,1,1,-1,1,0.332,30
1,0.56449,2,2,1,-1,1,0,30
1,0.64778,2,2,-1,1,1,0.668,30
1,0.66486,1,2,1,-1,1,0,30
1,0.63082,1,2,1,1,-1,0.332,30
0,0.96456,2,1,1,-1,1,-1,30
0,0.76449,1,2,1,1,-1,-0.332,30
1,0.66461,2,2,1,1,-1,0,30
1,0.49787,2,2,-1,1,1,-0.668,30
1,0.59798,1,1,1,1,-1,0.332,30
1,0.66473,2,1,1,-1,1,0.332,30
1,1.0644,1,1,1,1,-1,0,30
0,1.3646,1,1,1,1,-1,0,30
1,0.56457,1,1,-1,-1,-1,-0.332,30
0,0.66437,1,2,-1,1,1,0,30
0,1.4646,2,2,-1,-1,-1,-0.332,30
1,0.66451,2,2,1,1,-1,-0.332,30
1,0.89775,1,1,-1,1,1,-0.332,30
1,0.59784,2,1,-1,1,1,0,30
1,0.63138,2,2,1,-1,1,-0.332,30
